,id_ind,poids_ind,age,id_jour,poids_jour,jours_f,heuredeb,act1b_f,loc1_num_f,heuredebmin
113,1500001,1,80,15000012,1,7,00:00,11,1,0
114,1500001,1,80,15000012,1,7,00:00,11,6,72
115,1500001,1,80,15000012,1,7,00:00,11,1,78
116,1600001,1,85,16000011,1,4,00:00,11,1,0
117,1600001,1,85,16000012,1,7,00:00,11,1,0
118,1600001,1,85,16000012,1,7,00:00,11,6,72
119,1600001,1,85,16000012,1,7,00:00,11,1,78
120,1700001,1,90,17000011,1,4,00:00,11,1,0
121,1700001,1,90,17000012,1,7,00:00,11,1,0
122,1700001,1,90,17000012,1,7,00:00,11,6,72
123,1700001,1,90,17000012,1,7,00:00,11,1,78
124,1800001,1,30,18000011,1,4,00:00,11,1,0
125,1800001,1,30,18000011,1,4,00:00,11,13,48
126,1800001,1,30,18000011,1,4,00:00,11,2,51
127,1800001,1,30,18000011,1,4,00:00,11,5,72
128,1800001,1,30,18000011,1,4,00:00,11,2,78
129,1800001,1,30,18000011,1,4,00:00,11,13,108
130,1800001,1,30,18000011,1,4,00:00,11,1,111
131,1800001,1,30,18000011,1,4,00:00,531,7,114
132,1800001,1,30,18000011,1,4,00:00,11,1,132
133,1800001,1,30,18000012,1,7,00:00,11,1,0
134,1800001,1,30,18000012,1,7,00:00,361,7,48
135,1800001,1,30,18000012,1,7,00:00,11,1,54
136,1900001,1,40,19000011,1,4,00:00,11,1,0
137,1900001,1,40,19000011,1,4,00:00,11,13,48
138,1900001,1,40,19000011,1,4,00:00,11,2,51
139,1900001,1,40,19000011,1,4,00:00,11,5,72
140,1900001,1,40,19000011,1,4,00:00,11,2,78
141,1900001,1,40,19000011,1,4,00:00,11,13,108
142,1900001,1,40,19000011,1,4,00:00,11,1,111
143,1900001,1,40,19000011,1,4,00:00,361,7,114
144,1900001,1,40,19000011,1,4,00:00,11,1,132
145,1900001,1,40,19000012,1,7,00:00,11,1,0
146,1900001,1,40,19000012,1,7,00:00,435,7,48
147,1900001,1,40,19000012,1,7,00:00,11,1,54
148,2100001,1,50,21000011,1,4,00:00,11,1,0
149,2100001,1,50,21000011,1,4,00:00,11,13,48
150,2100001,1,50,21000011,1,4,00:00,11,2,51
151,2100001,1,50,21000011,1,4,00:00,11,5,72
152,2100001,1,50,21000011,1,4,00:00,11,2,78
153,2100001,1,50,21000011,1,4,00:00,11,13,108
154,2100001,1,50,21000011,1,4,00:00,11,1,111
155,2100001,1,50,21000011,1,4,00:00,544,7,114
156,2100001,1,50,21000011,1,4,00:00,11,1,132
157,2100001,1,50,21000012,1,7,00:00,11,1,0
158,2100001,1,50,21000012,1,7,00:00,361,7,48
159,2100001,1,50,21000012,1,7,00:00,11,1,54
160,2200001,1,50,22000011,1,4,00:00,11,1,0
161,2200001,1,50,22000011,1,4,00:00,11,13,48
162,2200001,1,50,22000011,1,4,00:00,11,2,51
163,2200001,1,50,22000011,1,4,00:00,11,5,72
164,2200001,1,50,22000011,1,4,00:00,11,2,78
165,2200001,1,50,22000011,1,4,00:00,11,13,108
166,2200001,1,50,22000011,1,4,00:00,11,1,111
167,2200001,1,50,22000011,1,4,00:00,11,5,114
168,2200001,1,50,22000011,1,4,00:00,11,1,132
169,2200001,1,50,22000012,1,7,00:00,11,1,0
170,2200001,1,50,22000012,1,7,00:00,11,5,48
171,2200001,1,50,22000012,1,7,00:00,11,1,54
172,2300001,1,55,23000011,1,4,00:00,11,1,0
173,2300001,1,55,23000011,1,4,00:00,11,13,48
174,2300001,1,55,23000011,1,4,00:00,11,2,51
175,2300001,1,55,23000011,1,4,00:00,11,5,72
176,2300001,1,55,23000011,1,4,00:00,11,2,78
177,2300001,1,55,23000011,1,4,00:00,11,13,108
178,2300001,1,55,23000011,1,4,00:00,11,1,111
179,2300001,1,55,23000011,1,4,00:00,361,7,114
180,2300001,1,55,23000011,1,4,00:00,11,1,132
181,2300001,1,55,23000012,1,7,00:00,11,1,0
182,2300001,1,55,23000012,1,7,00:00,534,7,48
183,2300001,1,55,23000012,1,7,00:00,11,1,54
184,2400001,1,35,24000011,1,4,00:00,11,1,0
185,2400001,1,35,24000011,1,4,00:00,11,13,48
186,2400001,1,35,24000011,1,4,00:00,11,2,51
187,2400001,1,35,24000011,1,4,00:00,11,5,72
188,2400001,1,35,24000011,1,4,00:00,11,2,78
189,2400001,1,35,24000011,1,4,00:00,11,13,108
190,2400001,1,35,24000011,1,4,00:00,11,1,111
191,2400001,1,35,24000011,1,4,00:00,544,7,114
192,2400001,1,35,24000011,1,4,00:00,11,1,132
193,2400001,1,35,24000012,1,7,00:00,11,1,0
194,2400001,1,35,24000012,1,7,00:00,544,7,48
195,2400001,1,35,24000012,1,7,00:00,11,1,54
196,2500001,1,25,25000011,1,4,00:00,11,1,0
197,2500001,1,25,25000011,1,4,00:00,11,13,48
198,2500001,1,25,25000011,1,4,00:00,11,2,51
199,2500001,1,25,25000011,1,4,00:00,11,5,72
200,2500001,1,25,25000011,1,4,00:00,11,2,78
201,2500001,1,25,25000011,1,4,00:00,11,13,108
202,2500001,1,25,25000011,1,4,00:00,11,1,111
203,2500001,1,25,25000011,1,4,00:00,365,7,114
204,2500001,1,25,25000011,1,4,00:00,11,1,132
205,2500001,1,25,25000012,1,7,00:00,11,1,0
206,2500001,1,25,25000012,1,7,00:00,531,7,360
207,2500001,1,25,25000012,1,7,00:00,11,1,420
208,2600001,1,45,26000011,1,4,00:00,11,1,0
209,2600001,1,45,26000011,1,4,00:00,11,15,48
210,2600001,1,45,26000011,1,4,00:00,11,1,51
211,2600001,1,45,26000011,1,4,00:00,11,1,72
212,2600001,1,45,26000011,1,4,00:00,11,1,78
213,2600001,1,45,26000011,1,4,00:00,11,15,108
214,2600001,1,45,26000011,1,4,00:00,11,1,111
215,2600001,1,45,26000011,1,4,00:00,11,4,114
216,2600001,1,45,26000011,1,4,00:00,11,1,132
217,2600001,1,45,26000012,1,7,00:00,11,1,0
218,2600001,1,45,26000012,1,7,00:00,361,7,420
219,2600001,1,45,26000012,1,7,00:00,11,1,480
220,2700001,1,65,27000011,1,4,00:00,11,1,0
221,2700001,1,65,27000011,1,4,00:00,11,15,48
222,2700001,1,65,27000011,1,4,00:00,11,1,51
223,2700001,1,65,27000011,1,4,00:00,11,1,72
224,2700001,1,65,27000011,1,4,00:00,11,1,78
225,2700001,1,65,27000011,1,4,00:00,11,15,108
226,2700001,1,65,27000011,1,4,00:00,11,1,111
227,2700001,1,65,27000011,1,4,00:00,11,4,114
228,2700001,1,65,27000011,1,4,00:00,11,1,132
229,2700001,1,65,27000012,1,7,00:00,11,1,0
230,2700001,1,65,27000012,1,7,00:00,11,4,720
231,2700001,1,65,27000012,1,7,00:00,11,1,800
